pid,call,time,duration,bytes,fs
55689,sched_yield,12:50:14.212771,0.000237,0, 
55688,sched_yield,12:50:14.212786,0.000239,0, 
55683,sched_yield,12:50:14.212623,0.000476,0, 
55695,sched_yield,12:50:14.212918,0.000232,0, 
55694,sched_yield,12:50:14.212934,0.000233,0, 
55691,sched_yield,12:50:14.212981,0.000231,0, 
55687,sched_yield,12:50:14.213045,0.000228,0, 
55686,sched_yield,12:50:14.213059,0.000228,0, 
55685,sched_yield,12:50:14.213074,0.000227,0, 
55684,sched_yield,12:50:14.213090,0.000228,0, 
55682,sched_yield,12:50:14.212864,0.000468,0, 
55680,<...,12:50:14.213359,0.000227,0, 
55696,sched_yield,12:50:14.213142,0.000228,0, 
55693,sched_yield,12:50:14.213187,0.000229,0, 
55692,sched_yield,12:50:14.213203,0.00023,0, 
55690,sched_yield,12:50:14.213233,0.00023,0, 
55689,sched_yield,12:50:14.213248,0.000232,0, 
55688,sched_yield,12:50:14.213263,0.000232,0, 
55695,sched_yield,12:50:14.213392,0.000233,0, 
55694,sched_yield,12:50:14.213407,0.000234,0, 
55691,sched_yield,12:50:14.213453,0.00024,0, 
55687,sched_yield,12:50:14.213519,0.000234,0, 
55686,sched_yield,12:50:14.213533,0.000236,0, 
55685,sched_yield,12:50:14.213548,0.000236,0, 
55684,sched_yield,12:50:14.213563,0.000237,0, 
55680,openat,12:50:14.213598,0.000235,0, 
55696,sched_yield,12:50:14.213616,0.000241,0, 
55693,sched_yield,12:50:14.213662,0.000239,0, 
55692,sched_yield,12:50:14.213684,0.000232,0, 
55690,sched_yield,12:50:14.213714,0.000233,0, 
55689,sched_yield,12:50:14.213729,0.000233,0, 
55688,sched_yield,12:50:14.213744,0.000234,0, 
55683,sched_yield,12:50:14.213578,0.000474,0, 
55695,sched_yield,12:50:14.213877,0.000227,0, 
55694,sched_yield,12:50:14.213892,0.000228,0, 
55691,sched_yield,12:50:14.213937,0.000228,0, 
55687,sched_yield,12:50:14.213998,0.000228,0, 
55686,sched_yield,12:50:14.214013,0.000229,0, 
55685,sched_yield,12:50:14.214028,0.000229,0, 
55684,sched_yield,12:50:14.214042,0.00023,0, 
55682,sched_yield,12:50:14.213821,0.000467,0, 
55680,<...,12:50:14.214314,0.000229,0, 
55696,sched_yield,12:50:14.214095,0.00023,0, 
55693,sched_yield,12:50:14.214141,0.000233,0, 
55692,sched_yield,12:50:14.214156,0.000234,0, 
55690,sched_yield,12:50:14.214186,0.000234,0, 
55689,sched_yield,12:50:14.214201,0.000235,0, 
55688,sched_yield,12:50:14.214216,0.000236,0, 
55695,sched_yield,12:50:14.214349,0.000235,0, 
55694,sched_yield,12:50:14.214364,0.000235,0, 
55691,sched_yield,12:50:14.214411,0.000235,0, 
55687,sched_yield,12:50:14.214476,0.00023,0, 
55686,sched_yield,12:50:14.214491,0.000231,0, 
55685,sched_yield,12:50:14.214506,0.000231,0, 
55684,sched_yield,12:50:14.214521,0.000232,0, 
55680,<...,12:50:14.214795,0.00023,0, 
55696,sched_yield,12:50:14.214574,0.000232,0, 
55693,sched_yield,12:50:14.214620,0.000235,0, 
55692,sched_yield,12:50:14.214635,0.000236,0, 
55690,sched_yield,12:50:14.214667,0.000228,0, 
55689,sched_yield,12:50:14.214682,0.000234,0, 
55688,sched_yield,12:50:14.214697,0.000234,0, 
55683,sched_yield,12:50:14.214536,0.000475,0, 
55695,sched_yield,12:50:14.214830,0.000234,0, 
55694,sched_yield,12:50:14.214845,0.000234,0, 
55691,sched_yield,12:50:14.214894,0.00023,0, 
55687,sched_yield,12:50:14.214952,0.000233,0, 
55686,sched_yield,12:50:14.214968,0.000233,0, 
55685,sched_yield,12:50:14.214984,0.000233,0, 
55684,sched_yield,12:50:14.214999,0.00023,0, 
55682,sched_yield,12:50:14.214774,0.000476,0, 
55680,lseek,12:50:14.215037,0.000232,0, 
55696,sched_yield,12:50:14.215054,0.000232,0, 
55693,sched_yield,12:50:14.215100,0.000232,0, 
55692,sched_yield,12:50:14.215115,0.000233,0, 
55690,sched_yield,12:50:14.215145,0.000237,0, 
55689,sched_yield,12:50:14.215160,0.000238,0, 
55688,sched_yield,12:50:14.215175,0.000237,0, 
55695,sched_yield,12:50:14.215308,0.000219,0, 
55694,sched_yield,12:50:14.215323,0.000219,0, 
55691,sched_yield,12:50:14.215373,0.000215,0, 
55686,sched_yield,12:50:14.215434,0.000229,0, 
55685,sched_yield,12:50:14.215448,0.00023,0, 
55684,sched_yield,12:50:14.215463,0.000231,0, 
55680,lseek,12:50:14.215501,0.000226,0, 
55696,sched_yield,12:50:14.215518,0.000226,0, 
55693,sched_yield,12:50:14.215563,0.000231,0, 
55692,sched_yield,12:50:14.215578,0.000232,0, 
55690,sched_yield,12:50:14.215609,0.000232,0, 
55689,sched_yield,12:50:14.215623,0.000233,0, 
55688,sched_yield,12:50:14.215638,0.000234,0, 
55687,sched_yield,12:50:14.215653,0.000235,0, 
55683,sched_yield,12:50:14.215478,0.000471,0, 
55695,sched_yield,12:50:14.215765,0.000234,0, 
55694,sched_yield,12:50:14.215784,0.000235,0, 
55691,sched_yield,12:50:14.215832,0.000232,0, 
55686,sched_yield,12:50:14.215912,0.000227,0, 
55685,sched_yield,12:50:14.215927,0.000228,0, 
55684,sched_yield,12:50:14.215942,0.000228,0, 
55682,sched_yield,12:50:14.215714,0.000471,0, 
55680,<...,12:50:14.216212,0.000227,0, 
55696,sched_yield,12:50:14.215994,0.000229,0, 
55693,sched_yield,12:50:14.216040,0.000231,0, 
55692,sched_yield,12:50:14.216055,0.000232,0, 
55690,sched_yield,12:50:14.216085,0.000234,0, 
55689,sched_yield,12:50:14.216100,0.000236,0, 
55688,sched_yield,12:50:14.216114,0.000236,0, 
55687,sched_yield,12:50:14.216130,0.000237,0, 
55695,sched_yield,12:50:14.216244,0.000238,0, 
55694,sched_yield,12:50:14.216261,0.000236,0, 
55691,sched_yield,12:50:14.216310,0.000232,0, 
55686,sched_yield,12:50:14.216390,0.000228,0, 
55685,sched_yield,12:50:14.216405,0.000229,0, 
55684,sched_yield,12:50:14.216420,0.000229,0, 
55680,<...,12:50:14.216690,0.000227,0, 
55696,sched_yield,12:50:14.216472,0.00023,0, 
55693,sched_yield,12:50:14.216518,0.000233,0, 
55692,sched_yield,12:50:14.216533,0.000233,0, 
55690,sched_yield,12:50:14.216563,0.000234,0, 
55689,sched_yield,12:50:14.216579,0.000235,0, 
55688,sched_yield,12:50:14.216593,0.000235,0, 
55687,sched_yield,12:50:14.216608,0.000239,0, 
55683,sched_yield,12:50:14.216435,0.000473,0, 
55695,sched_yield,12:50:14.216723,0.000235,0, 
55694,sched_yield,12:50:14.216741,0.000235,0, 
55691,sched_yield,12:50:14.216788,0.000233,0, 
55686,sched_yield,12:50:14.216869,0.000228,0, 
55685,sched_yield,12:50:14.216884,0.00023,0, 
55684,sched_yield,12:50:14.216898,0.00023,0, 
55682,sched_yield,12:50:14.216670,0.000474,0, 
55680,<...,12:50:14.217170,0.000228,0, 
55696,sched_yield,12:50:14.216951,0.000229,0, 
55693,sched_yield,12:50:14.216997,0.000228,0, 
55692,sched_yield,12:50:14.217012,0.000228,0, 
55690,sched_yield,12:50:14.217042,0.000228,0, 
55689,sched_yield,12:50:14.217058,0.000228,0, 
55688,sched_yield,12:50:14.217072,0.000228,0, 
55687,sched_yield,12:50:14.217087,0.000229,0, 
55695,sched_yield,12:50:14.217201,0.000226,0, 
55694,sched_yield,12:50:14.217216,0.000226,0, 
55691,sched_yield,12:50:14.217261,0.000226,0, 
55686,sched_yield,12:50:14.217337,0.000224,0, 
55685,sched_yield,12:50:14.217351,0.000224,0, 
55684,sched_yield,12:50:14.217366,0.000225,0, 
55680,close,12:50:14.217400,0.000224,0, 
55696,sched_yield,12:50:14.217417,0.000224,0, 
55693,sched_yield,12:50:14.217462,0.000224,0, 
55692,sched_yield,12:50:14.217478,0.000225,0, 
55690,sched_yield,12:50:14.217508,0.000223,0, 
55689,sched_yield,12:50:14.217522,0.000224,0, 
55688,sched_yield,12:50:14.217537,0.000227,0, 
55687,sched_yield,12:50:14.217552,0.000228,0, 
55683,sched_yield,12:50:14.217380,0.000459,0, 
55695,sched_yield,12:50:14.217662,0.000215,0, 
55694,sched_yield,12:50:14.217678,0.000218,0, 
55691,sched_yield,12:50:14.217722,0.000222,0, 
55686,sched_yield,12:50:14.217799,0.000226,0, 
55684,sched_yield,12:50:14.217830,0.000211,0, 
55682,sched_yield,12:50:14.217612,0.000445,0, 
55696,sched_yield,12:50:14.217864,0.000233,0, 
55693,sched_yield,12:50:14.217917,0.000304,0, 
55692,sched_yield,12:50:14.217933,0.000311,0, 
55690,sched_yield,12:50:14.217968,0.000322,0, 
55689,sched_yield,12:50:14.217984,0.000326,0, 
55688,sched_yield,12:50:14.218000,0.000328,0, 
55685,sched_yield,12:50:14.217814,0.000554,0, 
55695,sched_yield,12:50:14.218183,0.000278,0, 
55694,sched_yield,12:50:14.218204,0.000288,0, 
55691,sched_yield,12:50:14.218277,0.000274,0, 
55687,sched_yield,12:50:14.218016,0.000634,0, 
55686,sched_yield,12:50:14.218354,0.000312,0, 
55684,sched_yield,12:50:14.218394,0.000314,0, 
55696,sched_yield,12:50:14.218447,0.000333,0, 
55693,sched_yield,12:50:14.218521,0.000326,0, 
55692,sched_yield,12:50:14.218541,0.000327,0, 
55690,sched_yield,12:50:14.218594,0.000315,0, 
55689,sched_yield,12:50:14.218616,0.000316,0, 
55688,sched_yield,12:50:14.218636,0.000315,0, 
55685,sched_yield,12:50:14.218696,0.000331,0, 
55683,sched_yield,12:50:14.218419,0.000654,0, 
55680,brk,12:50:14.218763,0.000335,0, 
55695,sched_yield,12:50:14.218810,0.000334,0, 
55694,sched_yield,12:50:14.218831,0.000337,0, 
55691,sched_yield,12:50:14.218897,0.000362,0, 
55687,sched_yield,12:50:14.218982,0.000378,0, 
55686,sched_yield,12:50:14.219015,0.000368,0, 
55684,sched_yield,12:50:14.219062,0.00037,0, 
55682,sched_yield,12:50:14.218735,0.000723,0, 
55696,sched_yield,12:50:14.219131,0.000355,0, 
55693,sched_yield,12:50:14.219198,0.000335,0, 
55692,sched_yield,12:50:14.219244,0.000339,0, 
55690,sched_yield,12:50:14.219295,0.000322,0, 
55689,sched_yield,12:50:14.219319,0.000316,0, 
55688,sched_yield,12:50:14.219344,0.00031,0, 
55685,sched_yield,12:50:14.219416,0.000297,0, 
55695,sched_yield,12:50:14.219518,0.000276,0, 
55694,sched_yield,12:50:14.219539,0.000272,0, 
55691,sched_yield,12:50:14.219612,0.000258,0, 
55687,sched_yield,12:50:14.219685,0.000251,0, 
55686,sched_yield,12:50:14.219707,0.000248,0, 
55684,sched_yield,12:50:14.219743,0.000246,0, 
55696,sched_yield,12:50:14.219785,0.000252,0, 
55693,sched_yield,12:50:14.219841,0.000251,0, 
55692,sched_yield,12:50:14.219856,0.000253,0, 
55690,sched_yield,12:50:14.219893,0.000248,0, 
55689,sched_yield,12:50:14.219910,0.000249,0, 
55688,sched_yield,12:50:14.219926,0.000234,0, 
55685,sched_yield,12:50:14.219980,0.000241,0, 
55683,sched_yield,12:50:14.219761,0.000493,0, 
55695,sched_yield,12:50:14.220066,0.000229,0, 
55694,sched_yield,12:50:14.220082,0.000239,0, 
55691,sched_yield,12:50:14.220132,0.000237,0, 
55687,sched_yield,12:50:14.220195,0.000236,0, 
55686,sched_yield,12:50:14.220211,0.000235,0, 
55684,sched_yield,12:50:14.220245,0.000235,0, 
55682,sched_yield,12:50:14.220016,0.000478,0, 
55696,sched_yield,12:50:14.220285,0.000232,0, 
55693,sched_yield,12:50:14.220344,0.000222,0, 
55692,sched_yield,12:50:14.220359,0.000222,0, 
55690,sched_yield,12:50:14.220391,0.000224,0, 
55689,sched_yield,12:50:14.220406,0.000225,0, 
55688,sched_yield,12:50:14.220422,0.000226,0, 
55685,sched_yield,12:50:14.220469,0.000227,0, 
55695,sched_yield,12:50:14.220540,0.000249,0, 
55694,sched_yield,12:50:14.220556,0.000249,0, 
55691,sched_yield,12:50:14.220604,0.000249,0, 
55687,sched_yield,12:50:14.220669,0.000247,0, 
55686,sched_yield,12:50:14.220688,0.000245,0, 
55680,<...,12:50:14.221006,0.000237,0, 
55696,sched_yield,12:50:14.220779,0.000243,0, 
55693,sched_yield,12:50:14.220827,0.000245,0, 
55692,sched_yield,12:50:14.220844,0.000245,0, 
55690,sched_yield,12:50:14.220876,0.000246,0, 
55689,sched_yield,12:50:14.220891,0.000247,0, 
55688,sched_yield,12:50:14.220906,0.000247,0, 
55685,sched_yield,12:50:14.220954,0.000246,0, 
55684,sched_yield,12:50:14.220971,0.000247,0, 
55683,sched_yield,12:50:14.220717,0.000526,0, 
55695,sched_yield,12:50:14.221048,0.000392,0, 
55694,sched_yield,12:50:14.221064,0.000391,0, 
55691,sched_yield,12:50:14.221110,0.000398,0, 
55687,sched_yield,12:50:14.221176,0.000397,0, 
55682,sched_yield,12:50:14.220984,0.000636,0, 
55680,<...,12:50:14.221655,0.000233,0, 
55696,sched_yield,12:50:14.221431,0.000236,0, 
55693,sched_yield,12:50:14.221484,0.000229,0, 
55692,sched_yield,12:50:14.221500,0.000229,0, 
55689,sched_yield,12:50:14.221547,0.000216,0, 
55688,sched_yield,12:50:14.221563,0.000215,0, 
55686,sched_yield,12:50:14.221192,0.000626,0, 
55685,sched_yield,12:50:14.221597,0.000237,0, 
55684,sched_yield,12:50:14.221611,0.00024,0, 
55695,sched_yield,12:50:14.221688,0.000231,0, 
55694,sched_yield,12:50:14.221704,0.000231,0, 
55691,sched_yield,12:50:14.221751,0.000234,0, 
55690,sched_yield,12:50:14.221531,0.000468,0, 
55687,sched_yield,12:50:14.221799,0.000258,0, 
55680,<...,12:50:14.222146,0.000246,0, 
55696,sched_yield,12:50:14.221909,0.000252,0, 
55693,sched_yield,12:50:14.221957,0.00024,0, 
55692,sched_yield,12:50:14.221976,0.00025,0, 
55689,sched_yield,12:50:14.222032,0.000241,0, 
55688,sched_yield,12:50:14.222048,0.000242,0, 
55686,sched_yield,12:50:14.222079,0.000241,0, 
55684,sched_yield,12:50:14.222111,0.000226,0, 
55683,sched_yield,12:50:14.221873,0.000483,0, 
55695,sched_yield,12:50:14.222181,0.000234,0, 
55694,sched_yield,12:50:14.222196,0.000234,0, 
55691,sched_yield,12:50:14.222247,0.000229,0, 
55690,sched_yield,12:50:14.222263,0.000228,0, 
55687,sched_yield,12:50:14.222311,0.000213,0, 
55685,sched_yield,12:50:14.222095,0.000461,0, 
55682,sched_yield,12:50:14.222126,0.000447,0, 
55680,openat,12:50:14.222380,0.000221,0, 
55696,sched_yield,12:50:14.222413,0.000223,0, 
55693,sched_yield,12:50:14.222451,0.000232,0, 
55688,sched_yield,12:50:14.222514,0.000234,0, 
55686,sched_yield,12:50:14.222548,0.000241,0, 
55695,sched_yield,12:50:14.222658,0.000233,0, 
55694,sched_yield,12:50:14.222674,0.000233,0, 
55692,sched_yield,12:50:14.222467,0.000471,0, 
55691,sched_yield,12:50:14.222704,0.00025,0, 
55690,sched_yield,12:50:14.222720,0.00025,0, 
55689,sched_yield,12:50:14.222737,0.000246,0, 
55687,sched_yield,12:50:14.222769,0.000247,0, 
55685,sched_yield,12:50:14.222809,0.000237,0, 
55684,sched_yield,12:50:14.222825,0.000252,0, 
55680,<...,12:50:14.223113,0.000242,0, 
55696,sched_yield,12:50:14.222881,0.000247,0, 
55693,sched_yield,12:50:14.222928,0.000247,0, 
55688,sched_yield,12:50:14.223007,0.00023,0, 
55686,sched_yield,12:50:14.223037,0.000232,0, 
55683,sched_yield,12:50:14.222841,0.000458,0, 
55682,sched_yield,12:50:14.223070,0.000246,0, 
55695,sched_yield,12:50:14.223150,0.000224,0, 
55694,sched_yield,12:50:14.223165,0.000227,0, 
55692,sched_yield,12:50:14.223197,0.000226,0, 
55691,sched_yield,12:50:14.223212,0.000226,0, 
55690,sched_yield,12:50:14.223227,0.000226,0, 
55687,sched_yield,12:50:14.223258,0.00024,0, 
55685,sched_yield,12:50:14.223290,0.000239,0, 
55680,<...,12:50:14.223601,0.000247,0, 
55696,sched_yield,12:50:14.223364,0.000251,0, 
55693,sched_yield,12:50:14.223413,0.000247,0, 
55689,sched_yield,12:50:14.223474,0.000246,0, 
55688,sched_yield,12:50:14.223489,0.000247,0, 
55686,sched_yield,12:50:14.223520,0.000246,0, 
55684,sched_yield,12:50:14.223550,0.000245,0, 
55683,sched_yield,12:50:14.223565,0.000245,0, 
55695,sched_yield,12:50:14.223636,0.000229,0, 
55694,sched_yield,12:50:14.223651,0.000229,0, 
55692,sched_yield,12:50:14.223681,0.000229,0, 
55691,sched_yield,12:50:14.223696,0.00023,0, 
55690,sched_yield,12:50:14.223711,0.000232,0, 
55687,sched_yield,12:50:14.223756,0.000232,0, 
55685,sched_yield,12:50:14.223787,0.000232,0, 
55682,sched_yield,12:50:14.223581,0.000468,0, 
55680,lseek,12:50:14.223837,0.00023,0, 
55696,sched_yield,12:50:14.223855,0.00023,0, 
55693,sched_yield,12:50:14.223901,0.00023,0, 
55689,sched_yield,12:50:14.223964,0.000225,0, 
55688,sched_yield,12:50:14.223979,0.000225,0, 
55686,sched_yield,12:50:14.224009,0.000225,0, 
55684,sched_yield,12:50:14.224039,0.000224,0, 
55695,sched_yield,12:50:14.224106,0.000226,0, 
55694,sched_yield,12:50:14.224121,0.000218,0, 
55692,sched_yield,12:50:14.224151,0.000217,0, 
55691,sched_yield,12:50:14.224165,0.000219,0, 
55690,sched_yield,12:50:14.224180,0.000219,0, 
55687,sched_yield,12:50:14.224225,0.00022,0, 
55685,sched_yield,12:50:14.224255,0.000221,0, 
55680,lseek,12:50:14.224305,0.00022,0, 
55696,sched_yield,12:50:14.224322,0.00022,0, 
55693,sched_yield,12:50:14.224358,0.000233,0, 
55689,sched_yield,12:50:14.224421,0.000233,0, 
55688,sched_yield,12:50:14.224436,0.000234,0, 
55686,sched_yield,12:50:14.224466,0.000234,0, 
55684,sched_yield,12:50:14.224497,0.000234,0, 
55683,sched_yield,12:50:14.224284,0.000463,0, 
55695,sched_yield,12:50:14.224563,0.00024,0, 
55694,sched_yield,12:50:14.224579,0.00024,0, 
55692,sched_yield,12:50:14.224613,0.00024,0, 
55691,sched_yield,12:50:14.224629,0.000239,0, 
55690,sched_yield,12:50:14.224644,0.000238,0, 
55687,sched_yield,12:50:14.224691,0.000237,0, 
55685,sched_yield,12:50:14.224722,0.000236,0, 
55682,sched_yield,12:50:14.224512,0.000476,0, 
55680,<...,12:50:14.225018,0.000234,0, 
55696,sched_yield,12:50:14.224794,0.000235,0, 
55693,sched_yield,12:50:14.224843,0.000231,0, 
55689,sched_yield,12:50:14.224904,0.000231,0, 
55688,sched_yield,12:50:14.224918,0.000231,0, 
55686,sched_yield,12:50:14.224949,0.000231,0, 
55684,sched_yield,12:50:14.224979,0.000232,0, 
55695,sched_yield,12:50:14.225050,0.000229,0, 
55694,sched_yield,12:50:14.225065,0.000229,0, 
55692,sched_yield,12:50:14.225095,0.000229,0, 
55691,sched_yield,12:50:14.225110,0.000229,0, 
55690,sched_yield,12:50:14.225125,0.00023,0, 
55687,sched_yield,12:50:14.225171,0.00023,0, 
55685,sched_yield,12:50:14.225201,0.00023,0, 
55680,<...,12:50:14.225488,0.000227,0, 
55696,sched_yield,12:50:14.225269,0.000231,0, 
55693,sched_yield,12:50:14.225315,0.000231,0, 
55689,sched_yield,12:50:14.225376,0.000234,0, 
55688,sched_yield,12:50:14.225391,0.000234,0, 
55686,sched_yield,12:50:14.225422,0.000233,0, 
55684,sched_yield,12:50:14.225452,0.000233,0, 
55683,sched_yield,12:50:14.225231,0.00047,0, 
55695,sched_yield,12:50:14.225521,0.000233,0, 
55694,sched_yield,12:50:14.225536,0.000233,0, 
55692,sched_yield,12:50:14.225566,0.000229,0, 
55691,sched_yield,12:50:14.225585,0.000229,0, 
55690,sched_yield,12:50:14.225600,0.00023,0, 
55687,sched_yield,12:50:14.225646,0.000229,0, 
55685,sched_yield,12:50:14.225676,0.00023,0, 
55682,sched_yield,12:50:14.225467,0.000469,0, 
55680,<...,12:50:14.225964,0.000229,0, 
55696,sched_yield,12:50:14.225745,0.000229,0, 
55693,sched_yield,12:50:14.225790,0.000229,0, 
55689,sched_yield,12:50:14.225851,0.000228,0, 
55688,sched_yield,12:50:14.225866,0.000228,0, 
55686,sched_yield,12:50:14.225897,0.000228,0, 
55684,sched_yield,12:50:14.225927,0.000229,0, 
55695,sched_yield,12:50:14.225995,0.000245,0, 
55694,sched_yield,12:50:14.226010,0.000246,0, 
55692,sched_yield,12:50:14.226040,0.000246,0, 
55691,sched_yield,12:50:14.226055,0.000246,0, 
55690,sched_yield,12:50:14.226070,0.000247,0, 
55687,sched_yield,12:50:14.226115,0.000246,0, 
55685,sched_yield,12:50:14.226146,0.000248,0, 
55683,sched_yield,12:50:14.226177,0.000247,0, 
55682,sched_yield,12:50:14.226192,0.000248,0, 
55680,close,12:50:14.226213,0.000246,0, 
55696,sched_yield,12:50:14.226231,0.000246,0, 
55693,sched_yield,12:50:14.226276,0.000245,0, 
55689,sched_yield,12:50:14.226337,0.000245,0, 
55688,sched_yield,12:50:14.226352,0.000246,0, 
55686,sched_yield,12:50:14.226383,0.000246,0, 
55684,sched_yield,12:50:14.226415,0.000247,0, 
55695,sched_yield,12:50:14.226497,0.000249,0, 
55694,sched_yield,12:50:14.226512,0.00025,0, 
55692,sched_yield,12:50:14.226542,0.00025,0, 
55691,sched_yield,12:50:14.226558,0.000251,0, 
55690,sched_yield,12:50:14.226573,0.000251,0, 
55687,sched_yield,12:50:14.226621,0.00025,0, 
55685,sched_yield,12:50:14.226652,0.000251,0, 
55683,sched_yield,12:50:14.226683,0.00025,0, 
55680,<...,12:50:14.226961,0.000234,0, 
55696,sched_yield,12:50:14.226737,0.000236,0, 
55693,sched_yield,12:50:14.226783,0.000238,0, 
55689,sched_yield,12:50:14.226846,0.000235,0, 
55688,sched_yield,12:50:14.226862,0.000235,0, 
55686,sched_yield,12:50:14.226893,0.000234,0, 
55684,sched_yield,12:50:14.226924,0.000233,0, 
55682,sched_yield,12:50:14.226699,0.000474,0, 
55695,sched_yield,12:50:14.226997,0.00023,0, 
55694,sched_yield,12:50:14.227012,0.000231,0, 
55692,sched_yield,12:50:14.227042,0.00023,0, 
55691,sched_yield,12:50:14.227057,0.00023,0, 
55690,sched_yield,12:50:14.227072,0.000231,0, 
55687,sched_yield,12:50:14.227118,0.000229,0, 
55685,sched_yield,12:50:14.227148,0.000229,0, 
55680,<...,12:50:14.227432,0.000226,0, 
55696,sched_yield,12:50:14.227216,0.000226,0, 
55693,sched_yield,12:50:14.227263,0.000225,0, 
55689,sched_yield,12:50:14.227323,0.000224,0, 
